varNumber,varName,varTitle,DataType,format,Race/Ethnicity,Sex,longDescription
80216,GRRACE08,Asian or Pacific Islander women,N,Cont,Asian or Pacific Islander,women,"Asian or Pacific Islander women in cohort ASIAN OR PACIFIC ISLANDER - A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian Subcontinent, or the Pacific Islands. This includes people from China, Japan, Korea, the Philippine Islands, American Samoa, India, and Vietnam."
80221,GRRACE09,Hispanic men,N,Cont,Hispanic,men,"Hispanic men in cohort HISPANIC - A person of Mexican, Puerto Rican, Cuban, Central or South American or other Spanish culture or origin, regardless of race."
80226,GRRACE10,Hispanic women,N,Cont,Hispanic,women,"Hispanic women in cohort HISPANIC - A person of Mexican, Puerto Rican, Cuban, Central or South American or other Spanish culture or origin, regardless of race."
80231,GRRACE11,White non-Hispanic men,N,Cont,White,men,"White, non-Hispanic men in cohort White, non-Hispanic - A person having origins in any of the original peoples of Europe, North Africa, or the Middle East (except those of Hispanic origin)."
80236,GRRACE12,White non-Hispanic women,N,Cont,White,women,"White, non-Hispanic women in cohort White, non-Hispanic - A person having origins in any of the original peoples of Europe, North Africa, or the Middle East (except those of Hispanic origin)."
80241,GRRACE13,Race/ethnicity unknown men,N,Cont,Unknown,men,"Race/ethnicity unknown men in cohort Race/ethnicity unknown - This category is used ONLY if the student did not select a racial/ethnic designation, AND the postsecondary institution finds it impossible to place the student in one of the aforementioned racial/ethnic categories during established enrollment procedures or in any post-enrollment identification or verification process."
80241,GRUNKNM,Race/ethnicity unknown men,N,Cont,Unknown,men,"Race/ethnicity unknown men in cohort Race/ethnicity unknown - This category is used ONLY if the student did not select a racial/ethnic designation, AND the postsecondary institution finds it impossible to place the student in one of the aforementioned racial/ethnic categories during established enrollment procedures or in any post-enrollment identification or verification process."
80246,GRRACE14,Race/ethnicity unknown women,N,Cont,Unknown,women,"Race/ethnicity unknown women in cohort Race/ethnicity unknown - This category is used ONLY if the student did not select a racial/ethnic designation, AND the postsecondary institution finds it impossible to place the student in one of the aforementioned racial/ethnic categories during established enrollment procedures or in any post-enrollment identification or verification process."
80246,GRUNKNW,Race/ethnicity unknown women,N,Cont,Unknown,women,"Race/ethnicity unknown women in cohort Race/ethnicity unknown - This category is used ONLY if the student did not select a racial/ethnic designation, AND the postsecondary institution finds it impossible to place the student in one of the aforementioned racial/ethnic categories during established enrollment procedures or in any post-enrollment identification or verification process."
80251,GRRACE15,Total men,N,Cont,All,men,Grand total men in cohort
80251,GRTOTLM,Total men,N,Cont,All,men,Grand total men in cohort
80256,GRRACE16,Total women,N,Cont,All,women,Grand total women in cohort
80256,GRTOTLW,Total women,N,Cont,All,women,Grand total women in cohort
80261,GRNRALT,U.S. Nonresident total,N,Cont,US Nonresident,all,"U.S. Nonresident total U.S. Nonresident - A person who is not a citizen or national of the United States and who is in this country on a visa or temporary basis and does not have the right to remain indefinitely. NOTE - U.S. Nonresidents are included here, rather than in any of the five racial/ethnic categories described below. Resident and other eligible (for financial aid purposes) non-citizens who are not citizens or nationals of the United States and who have been admitted as legal immigrants for the purpose of obtaining permanent resident status (and who hold either a registration card (Form I-551 or I-151), a Temporary Resident Card (Form I-688), or an Arrival-Departure Record (Form I-94) with a notation that conveys legal immigrant status such as Section 207 Refugee, Section 208 Asylee, Conditional Entrant Parolee or Cuban-Haitian) are to be reported in the appropriate racial/ethnic categories along with United States citizens."
80261,GRRACE17,Nonresident alien total,N,Cont,US Nonresident,all,"U.S. Nonresident total U.S. Nonresident - A person who is not a citizen or national of the United States and who is in this country on a visa or temporary basis and does not have the right to remain indefinitely. NOTE - U.S. Nonresidents are included here, rather than in any of the five racial/ethnic categories described below. Resident and other eligible (for financial aid purposes) non-citizens who are not citizens or nationals of the United States and who have been admitted as legal immigrants for the purpose of obtaining permanent resident status (and who hold either a registration card (Form I-551 or I-151), a Temporary Resident Card (Form I-688), or an Arrival-Departure Record (Form I-94) with a notation that conveys legal immigrant status such as Section 207 Refugee, Section 208 Asylee, Conditional Entrant Parolee or Cuban-Haitian) are to be reported in the appropriate racial/ethnic categories along with United States citizens."
80266,GRRACE18,Black non-Hispanic total,N,Cont,Black,all,"Black non-Hispanic total Black, non-Hispanic - A person having origins in any of the black racial groups of Africa (except those of Hispanic origin)"
80271,GRRACE19,American Indian or Alaska Native total,N,Cont,American Indian or Alaska Native,all,American Indian or Alaska Native total AMERICAN INDIAN OR ALASKA NATIVE- A person having origins in any of the original peoples of North America and who maintains cultural identification through tribal affiliation or community recognition.
80276,GRRACE20,Asian or Pacific Islander total,N,Cont,Asian or Pacific Islander,all,"Asian or Pacific Islander total ASIAN OR PACIFIC ISLANDER - A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian Subcontinent, or the Pacific Islands. This includes people from China, Japan, Korea, the Philippine Islands, American Samoa, India, and Vietnam."
80281,GRRACE21,Hispanic total,N,Cont,Hispanic,all,"Hispanic total HISPANIC - A person of Mexican, Puerto Rican, Cuban, Central or South American or other Spanish culture or origin, regardless of race."
80286,GRRACE22,White non-Hispanic total,N,Cont,White,all,"White non-Hispanic total White, non-Hispanic - A person having origins in any of the original peoples of Europe, North Africa, or the Middle East (except those of Hispanic origin)."
80291,GRRACE23,Race/ethnicity unknown total,N,Cont,Unknown,all,"Race/ethnicity unknown total Race/ethnicity unknown - This category is used ONLY if the student did not select a racial/ethnic designation, AND the postsecondary institution finds it impossible to place the student in one of the aforementioned racial/ethnic categories during established enrollment procedures or in any post-enrollment identification or verification process."
80291,GRUNKNT,Race/ethnicity unknown total,N,Cont,Unknown,all,"Race/ethnicity unknown total Race/ethnicity unknown - This category is used ONLY if the student did not select a racial/ethnic designation, AND the postsecondary institution finds it impossible to place the student in one of the aforementioned racial/ethnic categories during established enrollment procedures or in any post-enrollment identification or verification process."
80296,GRRACE24,Grand total,N,Cont,All,all,Grand total (men and women) in cohort
80296,GRTOTLT,Grand total,N,Cont,All,all,Grand total (men and women) in cohort
80900,CHRTSTAT,Graduation rate status in cohort,N,Disc,,,Graduation rate status in cohort
80901,COHORT,Cohort,N,Disc,,,Cohort
80902,SECTION,Section of survey form,N,Disc,,,Section of survey form
80903,LINE,Original line number of survey form,A,Disc,,,Original line number of survey form
81101,GRHISPM,Hispanic men,N,Cont,Hispanic,men,"Hispanic or Latino men in cohort. Hispanic or Latino - A person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin, regardless of race."
81106,GRHISPW,Hispanic women,N,Cont,Hispanic,women,"Hispanic or Latino women in cohort. Hispanic or Latino - A person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin, regardless of race."
81111,GRAIANM,American Indian or Alaska Native men,N,Cont,American Indian or Alaska Native,men,American Indian or Alaska Native men in cohort. American Indian or Alaska Native - A person having origins in any of the original peoples of North and South America (including Central America) who maintains cultural identification through tribal affiliation or community attachment.
81116,GRAIANW,American Indian or Alaska Native women,N,Cont,American Indian or Alaska Native,women,American Indian or Alaska Native women in cohort American Indian or Alaska Native - A person having origins in any of the original peoples of North and South America (including Central America) who maintains cultural identification through tribal affiliation or community attachment.
81121,GRASIAM,Asian men,N,Cont,Asian,men,"Asian men in cohort. Asian - A person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian Subcontinent, including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam."
81126,GRASIAW,Asian women,N,Cont,Asian,women,"Asian women in cohort. Asian - A person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian Subcontinent, including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam."
81131,GRBKAAM,Black or African American men,N,Cont,Black,men,Black or African American men in cohort. Black or African American - A person having origins in any of the black racial groups of Africa.
81136,GRBKAAW,Black or African American women,N,Cont,Black,women,Black or African American women in cohort. Black or African American - A person having origins in any of the black racial groups of Africa.
81141,GRNHPIM,Native Hawaiian or Other Pacific Islander men,N,Cont,Pacific Islander,men,"Native Hawaiian or Other Pacific Islanders men in cohort. Native Hawaiian or Other Pacific Islanders - A person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands."
81146,GRNHPIW,Native Hawaiian or Other Pacific Islander women,N,Cont,Pacific Islander,women,"Native Hawaiian or Other Pacific Islanders women in cohort. Native Hawaiian or Other Pacific Islanders - A person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands."
81151,GRWHITM,White men,N,Cont,White,men,"White men in cohort. White - A person having origins in any of the original peoples of Europe, the Middle East, or North Africa."
81156,GRWHITW,White women,N,Cont,White,women,"White women in cohort. White - A person having origins in any of the original peoples of Europe, the Middle East, or North Africa."
81161,GR2MORM,Two or more races men,N,Cont,Multiracial,men,Men of two or more races in cohort. Two or more races - Category used by institutions to report persons who selected more than one race.
81166,GR2MORW,Two or more races women,N,Cont,Multiracial,women,Women of two or more races in cohort. Two or more races - Category used by institutions to report persons who selected more than one race.
81171,GRHISPT,Hispanic total,N,Cont,Hispanic,all,"Hispanic or Latino men and women in cohort. Hispanic or Latino - A person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin, regardless of race."
81176,GRAIANT,American Indian or Alaska Native total,N,Cont,American Indian or Alaska Native,all,American Indian or Alaska Native men and women in cohort. American Indian or Alaska Native - A person having origins in any of the original peoples of North and South America (including Central America) who maintains cultural identification through tribal affiliation or community attachment.
81181,GRASIAT,Asian total,N,Cont,Asian,all,"Asian men and women in cohort. Asian - A person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian Subcontinent, including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam."
81186,GRBKAAT,Black or African American total,N,Cont,Black,all,Black or African American women in cohort. Black or African American - A person having origins in any of the black racial groups of Africa.
81191,GRNHPIT,Native Hawaiian or Other Pacific Islander total,N,Cont,Pacific Islander,all,"Native Hawaiian or Other Pacific Islanders men and women in cohort. Native Hawaiian or Other Pacific Islanders - A person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands."
81196,GRWHITT,White total,N,Cont,White,all,"White men and women in cohort. White - A person having origins in any of the original peoples of Europe, the Middle East, or North Africa."
81201,GR2MORT,Two or more races total,N,Cont,Multiracial,all,Men and women of two or more races in cohort. Two or more races - Category used by institutions to report persons who selected more than one race.
81206,DVGRAIT,American Indian or Alaska Native total,N,Cont,American Indian or Alaska Native,all,American Indian or Alaska Native men and women in cohort. Variable combines both old and new race/ethnicity categories of American Indian or Alaska Native American Indian or Alaska Native (new definition) - A person having origins in any of the original peoples of North and South America (including Central America) who maintains cultural identification through tribal affiliation or community attachment. American Indian or Alaska Native (old definition) - A person having origins in any of the original peoples of North America and who maintains cultural identification through tribal affiliation or community recognition.
81211,DVGRAIM,American Indian or Alaska Native men,N,Cont,American Indian or Alaska Native,men,American Indian or Alaska Native men in cohort. Variable combines both old and new race/ethnicity categories of American Indian or Alaska Native American Indian or Alaska Native (new definition) - A person having origins in any of the original peoples of North and South America (including Central America) who maintains cultural identification through tribal affiliation or community attachment. American Indian or Alaska Native (old definition) - A person having origins in any of the original peoples of North America and who maintains cultural identification through tribal affiliation or community recognition.
81216,DVGRAIW,American Indian or Alaska Native women,N,Cont,American Indian or Alaska Native,women,American Indian or Alaska Native men women in cohort. Variable combines both old and new race/ethnicity categories of American Indian or Alaska Native American Indian or Alaska Native (new definition) - A person having origins in any of the original peoples of North and South America (including Central America) who maintains cultural identification through tribal affiliation or community attachment. American Indian or Alaska Native (old definition) - A person having origins in any of the original peoples of North America and who maintains cultural identification through tribal affiliation or community recognition.
81221,DVGRAPT,Asian/Native Hawaiian/Other Pacific Islander total,N,Cont,Asian or Pacific Islander,all,"Asian/Native Hawaiian/Other Pacific Islanders men and women in cohort. Variable combines new race/ethnicity categories Asian and Native Hawaiian with the old race/ethnicity category of Asian or Pacific Islander. Asian (new definition) - A person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian Subcontinent, including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam. Native Hawaiian or Other Pacific Islanders (new definition) - A person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands. Asian/Pacific Islander (old definition) - A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian Subcontinent, and Pacific Islands. This includes people from China, Japan, Korea, the Philippine Islands, American Samoa, India, and Vietnam."
81226,DVGRAPM,Asian/Native Hawaiian/Other Pacific Islander men,N,Cont,Asian or Pacific Islander,men,"Asian/Native Hawaiian/Other Pacific Islanders men in cohort. Variable combines new race/ethnicity categories Asian and Native Hawaiian with the old race/ethnicity category of Asian or Pacific Islander. Asian (new definition) - A person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian Subcontinent, including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam. Native Hawaiian or Other Pacific Islanders (new definition) - A person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands. Asian/Pacific Islander (old definition) - A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian Subcontinent, and Pacific Islands. This includes people from China, Japan, Korea, the Philippine Islands, American Samoa, India, and Vietnam."
81231,DVGRAPW,Asian/Native Hawaiian/Other Pacific Islander women,N,Cont,Asian or Pacific Islander,women,"Asian/Native Hawaiian/Other Pacific Islanders women in cohort. Variable combines new race/ethnicity categories Asian and Native Hawaiian with the old race/ethnicity category of Asian or Pacific Islander. Asian (new definition) - A person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian Subcontinent, including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam. Native Hawaiian or Other Pacific Islanders (new definition) - A person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands. Asian/Pacific Islander (old definition) - A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian Subcontinent, and Pacific Islands. This includes people from China, Japan, Korea, the Philippine Islands, American Samoa, India, and Vietnam."
81236,DVGRBKT,Black or African American/Black non-Hispanic total,N,Cont,Black,all,"Black or African American/Black, non-Hispanic men and women in cohort. Variable combines the new race/ethnicity category Black or African American and the old race/ethnicity category Black non-Hispanic. Black or African American (new definition) - A person having origins in any of the black racial groups of Africa. Black, non-Hispanic (old definition) - A person having origins in any of the black racial groups of Africa (except those of Hispanic origin)."
81241,DVGRBKM,Black or African American/Black non-Hispanic men,N,Cont,Black,men,"Black or African American/Black, non-Hispanic men in cohort. Variable combines the new race/ethnicity category Black or African American and the old race/ethnicity category Black non-Hispanic. Black or African American (new definition) - A person having origins in any of the black racial groups of Africa. Black, non-Hispanic (old definition) - A person having origins in any of the black racial groups of Africa (except those of Hispanic origin)."
81246,DVGRBKW,Black or African American/Black non-Hispanic women,N,Cont,Black,women,"Black or African American/Black, non-Hispanic women in cohort. Variable combines the new race/ethnicity category Black or African American and the old race/ethnicity category Black non-Hispanic. Black or African American (new definition) - A person having origins in any of the black racial groups of Africa. Black, non-Hispanic (old definition) - A person having origins in any of the black racial groups of Africa (except those of Hispanic origin)."
81251,DVGRHST,Hispanic or Latino/Hispanic total,N,Cont,Hispanic,all,"Hispanic or Latino/Hispanic men and women in cohort. Variable combines the new race/ethnicity category Hispanic or Latino and the old race/ethnicity category Hispanic. Hispanic or Latino (new definition) - A person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin, regardless of race. Hispanic (old definition) - A person of Mexican, Puerto Rican, Cuban, Central or South American or other Spanish culture or origin, regardless of race."
81256,DVGRHSM,Hispanic or Latino/Hispanic men,N,Cont,Hispanic,men,"Hispanic or Latino/Hispanic men in cohort. Variable combines the new race/ethnicity category Hispanic or Latino and the old race/ethnicity category Hispanic. Hispanic or Latino (new definition) - A person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin, regardless of race. Hispanic (old definition) - A person of Mexican, Puerto Rican, Cuban, Central or South American or other Spanish culture or origin, regardless of race."
81261,DVGRHSW,Hispanic or Latino/Hispanic women,N,Cont,Hispanic,women,"Hispanic or Latino/Hispanic women in cohort. Variable combines the new race/ethnicity category Hispanic or Latino and the old race/ethnicity category Hispanic. Hispanic or Latino (new definition) - A person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin, regardless of race. Hispanic (old definition) - A person of Mexican, Puerto Rican, Cuban, Central or South American or other Spanish culture or origin, regardless of race."
81266,DVGRWHT,White/White non-Hispanic total,N,Cont,White,all,"White/White, non-Hispanic men and women in cohort. Variable combines the new race/ethnicity category White and old race/ethnicity category White, non-Hispanic. White (new definition) - A person having origins in any of the original peoples of Europe, the Middle East, or North Africa. White, non-Hispanic (old definition) - A person having origins in any of the original peoples of Europe, North Africa, or the Middle East (except those of Hispanic origin)."
81271,DVGRWHM,White/White non-Hispanic men,N,Cont,White,men,"White/White, non-Hispanic men in cohort. Variable combines the new race/ethnicity category White and old race/ethnicity category White, non-Hispanic. White (new definition) - A person having origins in any of the original peoples of Europe, the Middle East, or North Africa. White, non-Hispanic (old definition) - A person having origins in any of the original peoples of Europe, North Africa, or the Middle East (except those of Hispanic origin)."
81276,DVGRWHW,White/White non-Hispanic women,N,Cont,White,women,"White/White, non-Hispanic women in cohort. Variable combines the new race/ethnicity category White and old race/ethnicity category White, non-Hispanic. White (new definition) - A person having origins in any of the original peoples of Europe, the Middle East, or North Africa. White, non-Hispanic (old definition) - A person having origins in any of the original peoples of Europe, North Africa, or the Middle East (except those of Hispanic origin)."
